1266|98|Explosive Plating II|An array of microscopic reactive bombs that are exploded to counter explosive damage. Grants a bonus to explosive resistance. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1667
1272|98|Basic Layered Plating|This plating is composed of several additional tritanium layers, effectively increasing its hit points. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1669
1274|98|Layered Plating I|This plating is composed of several additional tritanium layers, effectively increasing its hit points. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1669
1275|163|Layered Plating I Blueprint|NULL|1544
1276|98|Layered Plating II|This plating is composed of several additional tritanium layers, effectively increasing its hit points. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1669
1282|98|Basic Kinetic Plating|This plating utilizes a magnetic field to deflect kinetic attacks. Grants a bonus to kinetic resistance. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1666
1284|98|Kinetic Plating I|This plating utilizes a magnetic field to deflect kinetic attacks. Grants a bonus to kinetic resistance. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1666
1285|163|Kinetic Plating I Blueprint|NULL|1544
1286|98|Kinetic Plating II|This plating utilizes a magnetic field to deflect kinetic attacks. Grants a bonus to kinetic resistance. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1666
1292|98|Basic Thermic Plating|Attempts to distribute thermal energy over the entire plating. Grants a bonus to thermal resistance. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1665
1294|98|Thermic Plating I|Attempts to distribute thermal energy over the entire plating. Grants a bonus to thermal resistance. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1665
1295|163|Thermic Plating I Blueprint|NULL|1544
1296|98|Thermic Plating II|Attempts to distribute thermal energy over the entire plating. Grants a bonus to thermal resistance. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1665
1302|98|Basic Adaptive Nano Plating|This cutting edge system is the most versatile nano plating around. It has the ability to instantly adapt to any attack. However, it is somewhat less effective than a specialized plating. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1670
1304|98|Adaptive Nano Plating I|This cutting edge system is the most versatile nano plating around. It has the ability to instantly adapt to any attack. However, it is somewhat less effective than a specialized plating. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1670
1305|163|Adaptive Nano Plating I Blueprint|NULL|1544
1306|98|Adaptive Nano Plating II|This cutting edge system is the most versatile nano plating around. It has the ability to instantly adapt to any attack. However, it is somewhat less effective than a specialized plating. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1670
1315|765|Basic Expanded Cargohold|Increases cargo hold capacity.|1197
1317|765|Expanded Cargohold I|Increases cargo hold capacity.|1197
1318|158|Expanded Cargohold I Blueprint|NULL|335
1319|765|Expanded Cargohold II|Increases cargo hold capacity.|1197
1333|78|Reinforced Bulkheads I|Increases structural hit points while reducing inertia and overall top speed.|1195
1334|158|Reinforced Bulkheads I Blueprint|NULL|335
1335|78|Reinforced Bulkheads II|Increases structural hit points while reducing inertia and overall top speed.|1195
1351|769|Basic Reactor Control Unit|Boosts power core output.|659
1353|769|Reactor Control Unit I|Boosts power core output.|659
1354|137|Reactor Control Unit I Blueprint|NULL|1561
1355|769|Reactor Control Unit II|Boosts power core output.|659
1401|762|Basic Inertia Stabilizers|Improves ship handling and maneuverability.  Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1086
1403|762|Inertia Stabilizers I|Improves ship handling and maneuverability.  Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1086
1404|158|Inertia Stabilizers I Blueprint|NULL|332
1405|762|Inertia Stabilizers II|Improves ship handling and maneuverability.  Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1086
1419|57|Basic Shield Power Relay|Diverts power from the capacitors to the shields, thereby increasing the shield recharge rate.|688
1422|57|Shield Power Relay II|Diverts power from the capacitors to the shields, thereby increasing the shield recharge rate.|688
1436|96|Auto Targeting System II|Targets any hostile ship within range on activation. Grants a +3 bonus to ship's max targets when online|670
1445|767|Capacitor Power Relay I|Increases capacitor recharge rate at the expense of shield boosting.|667
1446|137|Capacitor Power Relay I Blueprint|NULL|1557
1447|767|Capacitor Power Relay II|Increases capacitor recharge rate at the expense of shield boosting.|667
1537|766|Basic Power Diagnostic System|Monitors and optimizes the power grid. Gives a slight boost to power core output and a minor increase in shield and capacitor recharge rate.|658
1539|766|Power Diagnostic System I|Monitors and optimizes the power grid. Gives a slight boost to power core output and a minor increase in shield and capacitor recharge rate.|658
1540|137|Power Diagnostic System I Blueprint|NULL|1560
1541|766|Power Diagnostic System II|Monitors and optimizes the power grid. Gives a slight boost to power core output and a minor increase in shield and capacitor recharge rate.|658
1547|72|Small Proton Smartbomb I|Radiates an omnidirectional pulse from the ship that causes explosive damage to surrounding vessels.|382
1548|152|Small Proton Smartbomb I Blueprint|NULL|341
1549|72|Small Proton Smartbomb II|Radiates an omnidirectional pulse from the ship that causes explosive damage to surrounding vessels.|382
1551|72|Small Graviton Smartbomb I|Radiates an omnidirectional pulse from the ship that causes kinetic damage to surrounding vessels.|382
1552|152|Small Graviton Smartbomb I Blueprint|NULL|341
1553|72|Small Graviton Smartbomb II|Radiates an omnidirectional pulse from the ship that causes kinetic damage to surrounding vessels.|382
1557|72|Small Plasma Smartbomb I|Radiates an omnidirectional pulse from the ship that causes thermal damage to surrounding vessels.|382
1558|152|Small Plasma Smartbomb I Blueprint|NULL|341
1559|72|Small Plasma Smartbomb II|Radiates an omnidirectional pulse from the ship that causes thermal damage to surrounding vessels.|382
1563|72|Small EMP Smartbomb I|Radiates an omnidirectional pulse from the ship that causes EM damage to surrounding vessels.|382
1564|152|Small EMP Smartbomb I Blueprint|NULL|341
1565|72|Small EMP Smartbomb II|Radiates an omnidirectional pulse from the ship that causes EM damage to surrounding vessels.|382
1798|295|Basic EM Ward Amplifier|Boosts the EM resistance of the shield. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1691
1800|295|Basic Thermic Dissipation Amplifier|Boosts the thermal resistance of the shield. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1688
1802|295|Basic Kinetic Deflection Amplifier|Boosts the kinetic resistance of the shield. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1689
1804|295|Basic Explosive Deflection Amplifier|Boosts the explosive resistance of the shield. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1690
1808|295|EM Ward Amplifier I|Boosts the EM resistance of the shield. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1691
1809|296|EM Ward Amplifier I Blueprint|NULL|1554
1810|394|Scourge Auto-Targeting Light Missile I|A Caldarian light missile with a graviton warhead and automatic guidance system.|914
1811|166|Scourge Auto-Targeting Light Missile I Blueprint|NULL|315
1814|394|Nova Auto-Targeting Light Missile I|A Minmatar light missile with a nuclear warhead and automatic guidance system.|914
1815|166|Nova Auto-Targeting Light Missile I Blueprint|NULL|315
1816|394|Inferno Auto-Targeting Light Missile I|A Gallente light missile with a plasma warhead and automatic guidance system.|914
1817|166|Inferno Auto-Targeting Light Missile I Blueprint|NULL|315
1818|395|Scourge Auto-Targeting Heavy Missile I|A Caldarian heavy missile with a graviton warhead and automatic guidance system.|914
1819|166|Scourge Auto-Targeting Heavy Missile I Blueprint|NULL|315
1820|395|Mjolnir Auto-Targeting Heavy Missile I|An Amarr heavy missile with an EMP warhead and automatic guidance system.|914
1821|166|Mjolnir Auto-Targeting Heavy Missile I Blueprint|NULL|315
1822|395|Nova Auto-Targeting Heavy Missile I|A Minmatar heavy missile with a nuclear warhead and automatic guidance system.|914
1823|166|Nova Auto-Targeting Heavy Missile I Blueprint|NULL|315
1824|395|Inferno Auto-Targeting Heavy Missile I|A Gallente heavy missile with a plasma warhead and automatic guidance system.|914
1825|166|Inferno Auto-Targeting Heavy Missile I Blueprint|NULL|315
1826|396|Scourge Auto-Targeting Cruise Missile I|A Caldari cruise missile with a graviton warhead and automatic guidance system.|914
1827|166|Scourge Auto-Targeting Cruise Missile I Blueprint|NULL|315
1828|396|Mjolnir Auto-Targeting Cruise Missile I|An Amarr cruise missile with an EMP warhead and automatic guidance system.|914
1829|166|Mjolnir Auto-Targeting Cruise Missile I Blueprint|NULL|315
1830|396|Nova Auto-Targeting Cruise Missile I|A Minmatar cruise missile with a nuclear warhead and automatic guidance system.|914
1831|166|Nova Auto-Targeting Cruise Missile I Blueprint|NULL|315
1832|396|Inferno Auto-Targeting Cruise Missile I|A Gallente cruise missile with a plasma warhead and automatic guidance system |914
1833|166|Inferno Auto-Targeting Cruise Missile I Blueprint|NULL|315
1855|48|Ship Scanner II|Scans the target ship and provides a tactical analysis of its capabilities. The further it goes beyond scan range, the more inaccurate its results will be.|713
1875|511|Rapid Light Missile Launcher I|Launcher for cruisers intended to counter fast frigates, can only be fitted with regular light missiles.|641
1876|136|Rapid Light Missile Launcher I Blueprint|NULL|340
1877|511|Rapid Light Missile Launcher II|Launcher for cruisers intended to counter fast frigates, can only be fitted with regular and advanced light missiles.|641
1893|205|Basic Heat Sink|Dissipates energy weapon damage efficiently, thus allowing them to be fired more rapidly. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|647
1944|28|Bestower|The Bestower has for decades been used by the Empire as a slave transport, shipping human labor between cultivated planets in Imperial space. As a proof to how reliable this class has been through the years, the Emperor himself has used an upgraded version of this very same class as transports for the Imperial Treasury. The Bestower has very thick armor and large cargo space.   Amarr Industrial Skill Bonus: 5% Bonus Cargo Capacity and Max Velocity per skill level |85
1945|108|Bestower Blueprint|NULL|285
1946|203|Basic RADAR Backup Array|A backup system which operates in conjunction with the main array. Reduces the ship's vulnerability to jamming.  Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|722
